"TYPE","UPDATE","SIZE1","SIZE2","INTRARATE1","INTRARATE2","INTERRATE1","INTERRATE2","CONTRARIAN1","CONTRARIAN2","PREM","POSTM","TIME","DELAY","CURRENT_MICRO_H","CURRENT_MACRO_H","NEXT_MICRO_H","NEXT_MACRO_H","MICRO_I","MACRO_I","CURRENT_I","NEXT_I"
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,8,7,1,5.50470519095879,1,1.0590415042138,0.125296471472855,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,8,7,0,5.50470519095879,1,1.0590415042138,2e-15,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,8,7,7,5.50470519095879,1,1.0590415042138,0.231017055640249,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,8,7,1.81127812445913,5.50470519095879,1,1.0590415042138,0.201935620880761,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,8,7,2.1981924110431,5.50470519095879,1,1.0590415042138,0.157427084604242,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,8,7,2.44663975115889,5.50470519095879,1,1.0590415042138,0.113277716387901,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,9,7,1,5.36472804737367,1,0.933033012578406,0.109060165288961,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,9,7,0,5.36472804737367,1,0.933033012578406,-1.1e-14,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,9,7,7,5.36472804737367,1,0.933033012578406,0.215139660113116,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,9,7,1.81127812445913,5.36472804737367,1,0.933033012578406,0.189121611431636,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,9,7,2.1981924110431,5.36472804737367,1,0.933033012578406,0.1544760361589,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,9,7,2.44663975115889,5.36472804737367,1,0.933033012578406,0.1132777163879,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,10,7,1,5.23696312913316,1,0.832808778648566,0.096248136609204,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,10,7,0,5.23696312913316,1,0.832808778648566,-6e-15,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,10,7,7,5.23696312913316,1,0.832808778648566,0.202051033554744,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,10,7,1.81127812445913,5.23696312913316,1,0.832808778648566,0.177472432113869,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,10,7,2.1981924110431,5.23696312913316,1,0.832808778648566,0.151369439667999,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,10,7,2.44663975115889,5.23696312913316,1,0.832808778648566,0.113277716387901,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,11,7,1,5.11969967798073,1,0.75163344278365,0.085960636257834,1,1
