"TYPE","UPDATE","SIZE1","SIZE2","INTRARATE1","INTRARATE2","INTERRATE1","INTERRATE2","CONTRARIAN1","CONTRARIAN2","PREM","POSTM","TIME","DELAY","CURRENT_MICRO_H","CURRENT_MACRO_H","NEXT_MICRO_H","NEXT_MACRO_H","MICRO_I","MACRO_I","CURRENT_I","NEXT_I"
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,33,3.446639751158890,2.544197507453808,2.852094899248859,2.570098562921375,0.149679664860133,0.149578585522175,2.544197507453808,2.570098562921375
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,34,3.446639751158890,2.544197507453808,2.807779718060190,2.535852481069125,0.147369945444651,0.147292883974004,2.544197507453808,2.535852481069125
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,35,3.446639751158890,2.544197507453808,2.764081399709029,2.501864122447272,0.145182156596957,0.145123413748960,2.544197507453808,2.501864122447272
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,36,3.446639751158890,2.544197507453808,2.721029861962983,2.468176130291506,0.143107252171483,0.143062478530180,2.544197507453808,2.468176130291506
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,37,3.446639751158890,2.544197507453808,2.678650256513990,2.434825948912226,0.141137262726389,0.141103139826314,2.544197507453808,2.434825948912225
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,38,3.446639751158890,2.544197507453808,2.636963491522733,2.401846357062576,0.139265113621876,0.139239110145426,2.544197507453808,2.401846357062576
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,39,3.446639751158890,2.544197507453808,2.595986693614857,2.369265941364999,0.137484478846087,0.137464664297423,2.544197507453808,2.369265941364999
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,40,3.446639751158890,2.544197507453808,2.555733617168141,2.337109517400959,0.135789663165652,0.135774565525665,2.544197507453808,2.337109517400959
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,41,3.446639751158890,2.544197507453808,2.516215007636295,2.305398505028950,0.134175506770142,0.134164003789722,2.544197507453808,2.305398505028950
"COMPACT_MODEL","EDGES",8,0,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,"MACRO_MS","MACRO_MS",0,42,3.446639751158890,2.544197507453808,2.477438924715793,2.274151263598993,0.132637307811447,0.132628544020907,2.544197507453808,2.274151263598992
