"TYPE","UPDATE","SIZE1","SIZE2","INTRARATE1","INTRARATE2","INTERRATE1","INTERRATE2","CONTRARIAN1","CONTRARIAN2","PREM","POSTM","TIME","DELAY","CURRENT_MICRO_H","CURRENT_MACRO_H","NEXT_MICRO_H","NEXT_MACRO_H","MICRO_I","MACRO_I","CURRENT_I","NEXT_I"
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MACRO_MS","AGENT1_MS",0,5,6.33635646737064,4.17068325759111,6.60491229893877,0.999999999999985,1.98262268736932,0.496299971312476,4.17068325759111,0.999999999999985
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MESO2_MS","AGENT1_MS",0,5,6.33635646737064,6.33635646737064,6.60491229893877,0.999999999999985,1.98262268736932,0.498259088847091,6.33635646737064,0.999999999999985
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MS","AGENT1_MS",0,5,6.33635646737064,3.62992750414332,6.60491229893877,0.999999999999985,1.98262268736932,0.491623824193018,3.62992750414332,0.999999999999985
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO2_MS","AGENT1_MS",0,5,6.33635646737064,3.70642896322733,6.60491229893877,0.999999999999985,1.98262268736932,0.497957256699839,3.70642896322734,0.999999999999985
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MS","AGENT1_MS",0,5,6.33635646737064,1,6.60491229893877,0.999999999999985,1.98262268736932,0.491344862914888,1,0.999999999999985
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"EMPTY","AGENT1_MS",0,5,6.33635646737064,0,6.60491229893877,0.999999999999985,1.98262268736932,-1e-15,0,0.999999999999985
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MACRO_MS","AGENT1_MS",0,5,6.33635646737064,3.20772265713339,6.60491229893877,0.999999999999985,1.98262268736932,0.037039399542274,3.20772265713339,0.999999999999985
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MESO2_MS","AGENT1_MS",0,5,6.33635646737064,5.41285792645466,6.60491229893877,0.999999999999985,1.98262268736932,0.051962836053046,5.41285792645466,0.999999999999985
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO1_MS","AGENT1_MS",0,5,6.33635646737064,2.70642896322733,6.60491229893877,0.999999999999985,1.98262268736932,0.049175688940721,2.70642896322733,0.999999999999985
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"MESO2_MS","AGENT1_MS",0,5,6.33635646737064,2.70642896322733,6.60491229893877,0.999999999999985,1.98262268736932,0.002567820104473,2.70642896322733,0.999999999999985
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MACRO_MS","AGENT1_MS",0,6,6.33635646737064,4.17068325759111,6.64482212210729,0.999999999999982,1.7423845633587,0.442549485095096,4.17068325759111,0.999999999999982
"COMPACT_MODEL","EDGES",10,10,0.002222,0.011111,0.002,0.01,0,0,"AGENT1_MESO1_MESO2_MS","AGENT1_MS",0,6,6.33635646737064,6.33635646737064,6.64482212210729,0.999999999999982,1.7423845633587,0.444895991711973,6.33635646737064,0.999999999999982
